Company Name,Category,Sector,Share Price,Market Cap (in crores),Source,Lot Size,Min. Qty.,ISIN,Special Comment,Sell Price Rupeess
Manikaran Power Limited,Unlisted,Power & Electricity,10.00,35.353,https://wwipl.com/,,,,,
Bihariji Ispat Udyog Limited,Illiquid/unquoted,Financial Service,58.00,34.800,https://wwipl.com/,,,,,
NCL Holdings Limited,Unlisted,Investment & Holding,60.00,34.710,https://wwipl.com/,,,,,
Hemadri Cements Limited,Illiquid/unquoted,Cement,52.00,34.684,https://wwipl.com/,,,,,
AdTech Systems Limited,Illiquid/unquoted,Financial Service,29.10,34.670,https://wwipl.com/,,,,,
Purbanchal Prestressed Limited,Illiquid/unquoted,Financial Service,8.65,34.573,https://wwipl.com/,,,,,
Marble Finvest Limited,Illiquid/unquoted,Financial Service,123.35,34.526,https://wwipl.com/,,,,,
ASEL Financial Services Limited,Unlisted,Financial Service,46.10,34.470,https://wwipl.com/,,,,,
DEYS Medical Stores Manufacturing Limited,Unlisted,Pharma,400.00,34.047,https://wwipl.com/,,,,,
The Calcutta Stock Exchange Limited,Unlisted,Financial Service,550.00,33.619,https://wwipl.com/,,,,,
Uniply Industries Limited,Suspended,Miscellaneous,2.00,33.529,https://wwipl.com/,,,,,
Operational Energy Group India Limited,Illiquid/unquoted,Power & Electricity,25.70,33.517,https://wwipl.com/,,,,,
DSE Estates Limited,Unlisted,Financial Service,11.00,33.438,https://wwipl.com/,,,,,
East India Pharmaceutical Works Limited,Unlisted,Pharma,49.00,32.708,https://wwipl.com/,,,,,
Essar Ports Limited,Unlisted,Other,10.01,32.620,https://wwipl.com/,,,,,
MIL Industries And Aerospace Limited,Unlisted,AEROSPACE,100.00,31.500,https://wwipl.com/,,,,,
Rajlaxmi Industries Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",1.00,31.000,https://wwipl.com/,,,,,
Bhatkawa Tea Industries Limited,Illiquid/unquoted,Hotel or Catering,136.00,30.464,https://wwipl.com/,,,,,
Fancy Fittings Limited,Illiquid/unquoted,Miscellaneous,93.40,30.430,https://wwipl.com/,,,,,
Down Town Hospital Limited,Unlisted,Hospital,100.00,30.000,https://wwipl.com/,,,,,
Bijni Dooars Tea Co Ltd,Illiquid/unquoted,"Tea, Coffee & Plantation",500.00,30.000,https://wwipl.com/,,,,,
Jagadishwar Pharmaceuticals Works Limited,Illiquid/unquoted,Pharma,10.01,29.730,https://wwipl.com/,,,,,
Bateli Tea Company Limited,Unlisted,Other,"1,350.00",28.921,https://wwipl.com/,,,,,
Svarnim Trade Udyog Limited,Illiquid/unquoted,Trading,117.00,28.449,https://wwipl.com/,,,,,
Pine Animation Limited,Suspended,"IT, Software",1.00,27.700,https://wwipl.com/,,,,,
Nicco Corporation Limited,Delisted,Engineering,2.00,26.375,https://wwipl.com/,,,,,
Sigachi Laboratories Limited,Illiquid/unquoted,Pharma,39.00,26.337,https://wwipl.com/,,,,,
Sistema Smart Technologies Limited,Unlisted,Telecomm,0.11,26.335,https://wwipl.com/,,,,,
Ganodaya Finlease Limited,Illiquid/unquoted,NBFC,39.15,25.448,https://wwipl.com/,,,,,
LCC Infotech Limited,Delisted,"IT, Software",2.00,25.319,https://wwipl.com/,,,,,
Ashapura Intimates Fashion Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",10.01,25.237,https://wwipl.com/,,,,,
Dr Fresh Assets Limited,Illiquid/unquoted,Real Estate,45.00,24.596,https://wwipl.com/,,,,,
Medexport India Limited,Illiquid/unquoted,Trading,35.00,24.500,https://wwipl.com/,,,,,
Kwality Limited,Suspended,FMCG,1.00,24.135,https://wwipl.com/,,,,,
Hardoli Paper Mills Limited,Illiquid/unquoted,Paper,89.00,23.961,https://wwipl.com/,,,,,
Intertec Technologies Limited,Illiquid/unquoted,Miscellaneous,31.35,23.703,https://wwipl.com/,,,,,
The Birla Cotton Spinning and Weaving Mills Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",205.00,23.456,https://wwipl.com/,,,,,
Rajparis Civil Constructions Limited,Illiquid/unquoted,Real Estate,57.25,23.348,https://wwipl.com/,,,,,
Kashipur Holdings Limited,Unlisted,Miscellaneous,100.00,22.772,https://wwipl.com/,,,,,
B S Refrigerators Limited,Delisted,Consumer Durable,10.00,22.593,https://wwipl.com/,,,,,
Chitrakut Holdings Limited,Illiquid/unquoted,Financial Service,30.40,22.253,https://wwipl.com/,,,,,
Jardine Henderson Limited,Unlisted,Miscellaneous,"1,100.00",22.000,https://wwipl.com/,,,,,
Indo Alusys Industries Limited,Unlisted,Metal,25.75,21.908,https://wwipl.com/,,,,,
New Chumta  Tea Company limited,Unlisted,"Tea, Coffee & Plantation",100.00,21.400,https://wwipl.com/,,,,,
Ranicherra Tea Company  Limited,Unlisted,"Tea, Coffee & Plantation",82.00,21.320,https://wwipl.com/,,,,,
Rainbow Papers Limited,Suspended,Paper,2.00,21.243,https://wwipl.com/,,,,,
Bharat NRE Coke Limited,Delisted,Mining & Minerals,1.00,21.169,https://wwipl.com/,,,,,
Bil Energy Systems Ltd,Suspended,Power & Electricity,1.00,21.142,https://wwipl.com/,,,,,
Arcotech Limited,Suspended,Metal,2.00,21.000,https://wwipl.com/,,,,,
The Delhi Safe Deposit Company Limited,Illiquid/unquoted,Other,40.00,20.892,https://wwipl.com/,,,,,
Akash Agro Industries Limited,Illiquid/unquoted,Agriculture & Agro Products,50.60,20.699,https://wwipl.com/,,,,,
Pearl Apartments Limited,Illiquid/unquoted,Miscellaneous,411.90,20.595,https://wwipl.com/,,,,,
Cyber Media Research and Services Limited,Pre IPO,Media,190.00,20.305,https://wwipl.com/,,,,,
Jotindra Steel And Tubes Limited,Illiquid/unquoted,Real Estate,41.00,19.978,https://wwipl.com/,,,,,
Amitabh Bachchan Corporation Pvt Ltd,Unlisted,Entertainment,4.00,19.509,https://wwipl.com/,,,,,
Reliance Mediaworks Limited,Delisted,Media,1.00,19.321,https://wwipl.com/,,,,,
Sangrahalaya Timber and Crafts Limited,Illiquid/unquoted,Financial Service,9.25,18.509,https://wwipl.com/,,,,,
The Nelliampathy Tea and Produce Company Limited,Unlisted,"Tea, Coffee & Plantation",370.00,18.102,https://wwipl.com/,,,,,
Kumar Autocast Limited,Illiquid/unquoted,Casting & Forgings,17.15,17.791,https://wwipl.com/,,,,,
Haldia Petrochemicals Limited,Unlisted,"Energy, Oil & Gas",0.10,16.879,https://wwipl.com/,,,,,
JVL Agro Industries Limited,Suspended,Agro Products,1.00,16.794,https://wwipl.com/,,,,,
Swati Projects Limited,Illiquid/unquoted,Financial Service,16.01,16.170,https://wwipl.com/,,,,,
Madbow Ventures Limited,Unlisted,Retail,34.00,15.980,https://wwipl.com/,,,,,
Peirce Leslie India Limited,Unlisted,Service,52.00,15.905,https://wwipl.com/,,,,,
Patels Airflow Limited,Unlisted,Other,70.00,15.751,https://wwipl.com/,,,,,
Starlite Global Enterprises India Limited,Illiquid/unquoted,Real Estate,38.85,15.434,https://wwipl.com/,,,,,
Pact Industries Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",2.75,15.237,https://wwipl.com/,,,,,
Merit Credit Corporation Limited,Illiquid/unquoted,Financial Service,24.70,14.820,https://wwipl.com/,,,,,
Lakshmi Energy and Foods Limited,Suspended,Food & Drinks,2.00,14.726,https://wwipl.com/,,,,,
The Methoni Tea Company Limited,Unlisted,Hotel or Catering,162.00,14.710,https://wwipl.com/,,,,,
OCL Iron And Steel Ltd,Suspended,"Metal, Steel & Iron",1.00,14.531,https://wwipl.com/,,,,,
Sterling Estates and Properties Limited,Illiquid/unquoted,Real Estate,43.85,14.471,https://wwipl.com/,,,,,
Hindustan Dorr Oliver Limited,Delisted,Construction,2.00,14.401,https://wwipl.com/,,,,,
Metkore Alloys  and  Industries Limited,Suspended,Metal,2.00,14.085,https://wwipl.com/,,,,,
Dewas Metal Sections Limited,Unlisted,"Metal, Steel & Iron",45.00,13.995,https://wwipl.com/,,,,,
Agarwal Duplex Board Mills Limited,Illiquid/unquoted,Paper,1.00,13.500,https://wwipl.com/,,,,,
Birla Cotsyn India Limited,Delisted,"Textiles, Yarn, Cotton & Spinning",0.05,13.433,https://wwipl.com/,,,,,
Tunwal E Motors Private Limited,Unlisted,Other,130.00,13.374,https://wwipl.com/,,,,,
Virat Leasing Limited,Delisted,Investment & Holding,10.10,13.110,https://wwipl.com/,,,,,
Vijay Shanthi Builders Limited,Delisted,Real Estate,5.00,13.094,https://wwipl.com/,,,,,
Arraycom India Limited,Unlisted,Other,26.10,13.050,https://wwipl.com/,,,,,
Silicon Valley Infotech Limited,Delisted,"IT, Software",1.00,12.968,https://wwipl.com/,,,,,
Rathi Industries Limited,Illiquid/unquoted,"Metal, Steel & Iron",20.00,12.920,https://wwipl.com/,,,,,
Reliance Broadcast Network Limited,Delisted,Media,0.10,12.795,https://wwipl.com/,,,,,
Silverline Technologies Limited,Delisted,"IT, Software",2.10,12.597,https://wwipl.com/,,,,,
East West Hotels Limited,Unlisted,Hotel or Catering,351.00,12.505,https://wwipl.com/,,,,,
AKC Steel Industries Limited,Unlisted,"Metal, Steel & Iron",30.00,12.450,https://wwipl.com/,,,,,
Meenakshi Mercantiles Limited,Illiquid/unquoted,Financial Service,10.00,12.239,https://wwipl.com/,,,,,
Sangameshwar Coffee Estates Limited,Unlisted,"Tea, Coffee & Plantation",95.00,11.991,https://wwipl.com/,,,,,
Central Cables Limited,Illiquid/unquoted,Cables,73.20,11.895,https://wwipl.com/,,,,,
High Ground Enterprise Limited,Suspended,Engineering,1.00,11.512,https://wwipl.com/,,,,,
Manpasand Beverages Limited,Suspended,Other,1.00,11.446,https://wwipl.com/,,,,,
MPL Enterprises Limited,Unlisted,NBFC,39.80,11.304,https://wwipl.com/,,,,,
Cremica Agro Foods Limited,Illiquid/unquoted,Food & Drinks,25.10,11.284,https://wwipl.com/,,,,,
Kirti Investments Limited,Illiquid/unquoted,Investment & Holding,5.00,11.000,https://wwipl.com/,,,,,
Robert Resources Limited,Illiquid/unquoted,Trading,10.70,10.962,https://wwipl.com/,,,,,
Steadfast Corporation Limited,Illiquid/unquoted,Miscellaneous,14.91,10.632,https://wwipl.com/,,,,,
Balaji Agro Oils Limited,Illiquid/unquoted,Agro Products,10.05,10.630,https://wwipl.com/,,,,,
Visisth Chay Vyapar Limited,Illiquid/unquoted,Financial Service,5.30,10.599,https://wwipl.com/,,,,,
Kesoram Textile Mills Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",2.01,10.509,https://wwipl.com/,,,,,
Deepjyoti Textiles Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",20.80,10.421,https://wwipl.com/,,,,,
Gemini Communication Limited,Delisted,"IT, Software",1.00,10.415,https://wwipl.com/,,,,,
SSF Limited,Illiquid/unquoted,Retail,15.50,10.318,https://wwipl.com/,,,,,
Ace Exports Limited,Illiquid/unquoted,Footwear,19.00,10.246,https://wwipl.com/,,,,,
India Stuffyarn Limited,Illiquid/unquoted,Trading,180.00,10.224,https://wwipl.com/,,,,,
AKS Credits Limited,Illiquid/unquoted,Financial Service,9.15,10.065,https://wwipl.com/,,,,,
The Bormah Jan Tea Company 1936 Limited,Unlisted,Agriculture & Agro Products,800.00,10.000,https://wwipl.com/,,,,,
John Oakey And Mohan Limited,Unlisted,Forestry & Wood,205.00,9.917,https://wwipl.com/,,,,,
Auckland Jute Co Limited,Unlisted,Other,36.00,9.883,https://wwipl.com/,,,,,
Balanoor Plantations and Industries Limited,Unlisted,"Tea, Coffee & Plantation",160.00,9.868,https://wwipl.com/,,,,,
DHSL Textiles India Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",19.55,9.771,https://wwipl.com/,,,,,
Shah Construction Company Limited,Delisted,Construction,600.00,9.675,https://wwipl.com/,,,,,
CKP Leisure Limited,Suspended,Hotel or Catering,10.00,9.634,https://wwipl.com/,,,,,
ICSA India Limited,Suspended,"IT, Software",2.00,9.628,https://wwipl.com/,,,,,
RK Manufacturing Company Limited,Illiquid/unquoted,Metal,10.00,9.586,https://wwipl.com/,,,,,
Cura Technologies Limited,Suspended,"IT, Software",10.00,9.555,https://wwipl.com/,,,,,
Jagat Trading Enterprises Limited,Illiquid/unquoted,Trading,18.70,9.503,https://wwipl.com/,,,,,
Calcutta Security Printers Limited,Delisted,Printing & Stationery,220.00,9.460,https://wwipl.com/,,,,,
Haileyburia Tea Estates Limited,Unlisted,"Tea, Coffee & Plantation",60.00,9.450,https://wwipl.com/,,,,,
Pace Automation Limited,Illiquid/unquoted,"IT, Software",10.00,9.448,https://wwipl.com/,,,,,
Ganon Products Limited,Delisted,Other,10.00,9.331,https://wwipl.com/,,,,,
Pincon Spirit Limited,Suspended,Breweries & Distilleries,2.10,9.258,https://wwipl.com/,,,,,
Shakumbhri Pulp and Paper Mills Limited,Illiquid/unquoted,Paper,23.60,9.098,https://wwipl.com/,,,,,
Rushabh Precision Bearings Limited,Suspended,Auto Ancillaries,10.00,9.000,https://wwipl.com/,,,,,
Progressive Finlease Limited,Illiquid/unquoted,Financial Service,10.00,8.947,https://wwipl.com/,,,,,
Bombay Gas Company Limited,Unlisted,GAS,11.01,8.808,https://wwipl.com/,,,,,
Crescent Finstock Limited,Illiquid/unquoted,Financial Service,12.00,8.668,https://wwipl.com/,,,,,
Artedz Fabs Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",10.00,8.560,https://wwipl.com/,,,,,
Hillridge Investments Limited,Illiquid/unquoted,Financial Service,10.00,8.500,https://wwipl.com/,,,,,
Ranjan Polysters Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",28.25,8.478,https://wwipl.com/,,,,,
Eon Electric Limited,Suspended,Electricals,5.00,8.451,https://wwipl.com/,,,,,
Midland Services Limited,Illiquid/unquoted,Service,26.40,8.447,https://wwipl.com/,,,,,
Federal Mogul Anand Sealings India Limited,Unlisted,Auto Ancillaries,10.00,8.334,https://wwipl.com/,,,,,
Stanes Amalgamated Estates Limited,Unlisted,Other,75.00,8.306,https://wwipl.com/,,,,,
Cals Refineries Limited,Delisted,"Energy, Oil & Gas",0.01,8.294,https://wwipl.com/,,,,,
DTL India Holdings Limited,Illiquid/unquoted,Metal,75.75,8.233,https://wwipl.com/,,,,,
Genesis Developers And Holdings Limited,Illiquid/unquoted,Financial Service,10.00,8.165,https://wwipl.com/,,,,,
The Puthutotam Estates 1943 Limited,Unlisted,"Tea, Coffee & Plantation",770.00,8.085,https://wwipl.com/,,,,,
Dr M Induscorp Limited,Illiquid/unquoted,Trading,10.00,7.560,https://wwipl.com/,,,,,
Bansal Multiflex Limited,Suspended,Trading,10.00,7.410,https://wwipl.com/,,,,,
Kothari Safe Deposits Limited,Unlisted,Other,110.00,7.402,https://wwipl.com/,,,,,
The Canara Workshops Limited,Unlisted,Auto Components,50.00,7.350,https://wwipl.com/,,,,,
IMC Limited,Delisted,Transport,10.00,7.238,https://wwipl.com/,,,,,
Satya Shyam Trading Limited,Illiquid/unquoted,Trading,22.65,7.221,https://wwipl.com/,,,,,
ZR Infra Limited,Illiquid/unquoted,Real Estate,6.15,7.128,https://wwipl.com/,,,,,
Nandini Texcom India Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",14.00,7.000,https://wwipl.com/,,,,,
Asianlakto Industries Limited,Illiquid/unquoted,Food & Drinks,11.00,6.919,https://wwipl.com/,,,,,
Twenty First Century India Limited,Illiquid/unquoted,Investment & Holding,1.00,6.907,https://wwipl.com/,,,,,
Accuvant Advisory Services Limited,Illiquid/unquoted,Financial Service,10.15,6.889,https://wwipl.com/,,,,,
Ojswi Trades Investment And Finance Limited,Illiquid/unquoted,Financial Service,10.00,6.750,https://wwipl.com/,,,,,
Aggarsain Spinners Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",19.20,6.726,https://wwipl.com/,,,,,
Bharat Ekansh Limited,Illiquid/unquoted,Financial Service,13.35,6.675,https://wwipl.com/,,,,,
Ashoka Viniyoga Limited,Unlisted,Investment & Holding,100.00,6.424,https://wwipl.com/,,,,,
Bharat Bio Gas Energy Limited,Unlisted,GAS,10.00,6.250,https://wwipl.com/,,,,,
Shradha Industries Limited,Illiquid/unquoted,"IT, Software",49.85,6.201,https://wwipl.com/,,,,,
Agarwal Bolts Limited,Unlisted,Equipment,"1,200.00",6.000,https://wwipl.com/,,,,,
Ankur Marketing Limited,Illiquid/unquoted,Financial Service,20.00,6.000,https://wwipl.com/,,,,,
PHF Leasing Limited,Illiquid/unquoted,Real Estate,17.00,5.916,https://wwipl.com/,,,,,
Rampur Fertilizers Limited,Illiquid/unquoted,Fertilisers,11.95,5.913,https://wwipl.com/,,,,,
Maryada Commercial Enterprises and Investment Co Ltd,Illiquid/unquoted,Financial Service,46.45,5.783,https://wwipl.com/,,,,,
JDS Finance Company Limited,Illiquid/unquoted,Financial Service,10.00,5.735,https://wwipl.com/,,,,,
Purbasha Resources Limited,Unlisted,Investment & Holding,19.00,5.702,https://wwipl.com/,,,,,
Adventz Securities Enterprises Limited,Illiquid/unquoted,Financial Service,10.00,5.628,https://wwipl.com/,,,,,
Aashrit Capital Limited,Illiquid/unquoted,Financial Service,5.00,5.601,https://wwipl.com/,,,,,
Milton Cycle Industries Limited,Unlisted,Other,132.00,5.544,https://wwipl.com/,,,,,
Quality Synthetic Industries Limited,Illiquid/unquoted,Financial Service,10.00,5.500,https://wwipl.com/,,,,,
I Secure Credit and Capital Services Limited,Illiquid/unquoted,Financial Service,10.00,5.433,https://wwipl.com/,,,,,
JCK Infrastructure Development Limited,Illiquid/unquoted,Infrastructure,13.00,5.417,https://wwipl.com/,,,,,
Hind Ispat Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",2.10,5.395,https://wwipl.com/,,,,,
Goldedge Estate And Investments Limited,Illiquid/unquoted,Financial Service,10.50,5.379,https://wwipl.com/,,,,,
Newlink Overseas Finance Limited,Unlisted,Financial Service,10.00,5.301,https://wwipl.com/,,,,,
Accentia Technologies Limited,Delisted,"IT, Software",3.11,5.295,https://wwipl.com/,,,,,
Lark Trading and Finance Limited,Illiquid/unquoted,Trading,10.00,5.260,https://wwipl.com/,,,,,
National Cereals Products limited,Unlisted,Food & Drinks,39.50,5.192,https://wwipl.com/,,,,,
Indu Engineering And Textiles Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,5.145,https://wwipl.com/,,,,,
Rich N Rich Finance And Holdings Limited,Illiquid/unquoted,Financial Service,10.10,5.050,https://wwipl.com/,,,,,
N E Electronics Limited,Illiquid/unquoted,Electronics,1.00,5.001,https://wwipl.com/,,,,,
Konark Commercial Limited,Illiquid/unquoted,Financial Service,10.00,5.000,https://wwipl.com/,,,,,
USS Global Limited,Illiquid/unquoted,Real Estate,10.00,5.000,https://wwipl.com/,,,,,
Pushkar Banijya Limited,Illiquid/unquoted,NBFC,10.01,4.984,https://wwipl.com/,,,,,
Centron Industrial Alliance Limited,Illiquid/unquoted,Other,0.50,4.980,https://wwipl.com/,,,,,
Sri Narayan Raj Kumar Merchants Limited,Illiquid/unquoted,"Metal, Steel & Iron",10.00,4.979,https://wwipl.com/,,,,,
Sun Finlease Gujarat Limited,Illiquid/unquoted,Financial Service,16.25,4.929,https://wwipl.com/,,,,,
Vadilal Chemicals Limited,Unlisted,Chemical,10.00,4.874,https://wwipl.com/,,,,,
Sidh Management Corporate Services Limited,Illiquid/unquoted,Financial Service,23.00,4.870,https://wwipl.com/,,,,,
Binani Industries Limited,Suspended,Diversified,1.50,4.705,https://wwipl.com/,,,,,
Amarkantak Traders Limited,Illiquid/unquoted,Service,11.95,4.508,https://wwipl.com/,,,,,
Skybox Industries Limited formerly smart cap Service ltd,Illiquid/unquoted,Miscellaneous,10.00,4.501,https://wwipl.com/,,,,,
Sarnimal Investment Limited,Illiquid/unquoted,Investment & Holding,1.00,4.498,https://wwipl.com/,,,,,
Tulya Alloy Castings Limited,Unlisted,"Metal, Steel & Iron",10.01,4.456,https://wwipl.com/,,,,,
Mcdowell Holdings Limited,Delisted,Financial Service,3.01,4.212,https://wwipl.com/,,,,,
CKP Products Limited,Suspended,FMCG,10.00,4.023,https://wwipl.com/,,,,,
Hilltone Software and Gases Limited,Unlisted,GAS,10.00,4.000,https://wwipl.com/,,,,,
Krimy Biscuits and Chemical Industries Limited,Illiquid/unquoted,Chemical,10.00,3.930,https://wwipl.com/,,,,,
Kamini Finance and Investment Company Limited,Illiquid/unquoted,Financial Service,3.25,3.901,https://wwipl.com/,,,,,
Sophia Exports Limited,Illiquid/unquoted,Miscellaneous,10.00,3.854,https://wwipl.com/,,,,,
Maxplus Logistics Limited,Illiquid/unquoted,Transport,10.00,3.834,https://wwipl.com/,,,,,
Skyline India Limited,Illiquid/unquoted,Trading,8.95,3.812,https://wwipl.com/,,,,,
Carbo Ceramics Limited,Unlisted,Miscellaneous,40.00,3.760,https://wwipl.com/,,,,,
Reliance Polycrete Limited,Illiquid/unquoted,Mining & Minerals,10.00,3.711,https://wwipl.com/,,,,,
Amrit Agro Industries Limited,Unlisted,FMCG,10.00,3.665,https://wwipl.com/,,,,,
Bellary Steels and Alloys Limited,Delisted,"Metal, Steel & Iron",0.05,3.657,https://wwipl.com/,,,,,
Mountain Spinning Mills Limited,Unlisted,Cotton,10.00,3.620,https://wwipl.com/,,,,,
Zel Jewellers Limited,Illiquid/unquoted,FMCG,10.00,3.550,https://wwipl.com/,,,,,
Roadways India Limited,Illiquid/unquoted,Transport,10.00,3.520,https://wwipl.com/,,,,,
Hindustan Auto Finance Limited,Illiquid/unquoted,Financial Service,10.00,3.503,https://wwipl.com/,,,,,
PIH Finvest Company Limited,Unlisted,Financial Service,39.10,3.411,https://wwipl.com/,,,,,
Madhya Bharat Papers Limited,Unlisted,Paper,10.00,3.410,https://wwipl.com/,,,,,
Opal Luxury Time Products Limited,Suspended,Miscellaneous,10.00,3.359,https://wwipl.com/,,,,,
Jain Farms Palm Oil Limited,Illiquid/unquoted,FMCG,11.15,3.345,https://wwipl.com/,,,,,
Parijat Paper Mills Limited,Illiquid/unquoted,Paper,10.00,3.290,https://wwipl.com/,,,,,
New Era Alkaloids and Export Limited,Illiquid/unquoted,Chemical,10.00,3.284,https://wwipl.com/,,,,,
Nitu Trading Company Limited,Illiquid/unquoted,Trading,10.00,3.275,https://wwipl.com/,,,,,
Atlas Cycles Haryana Ltd,Suspended,FMCG,5.00,3.252,https://wwipl.com/,,,,,
Fiber Plus Industries Limited,Illiquid/unquoted,Miscellaneous,10.00,3.248,https://wwipl.com/,,,,,
RR Corporate Securities Limited,Illiquid/unquoted,Financial Service,10.00,3.200,https://wwipl.com/,,,,,
Vadilal Dairy International Limited,Delisted,Dairy,10.00,3.194,https://wwipl.com/,,,,,
Austral Coke and Projects Limited,Suspended,Metal,0.11,3.193,https://wwipl.com/,,,,,
Ritman Infra Limited,Illiquid/unquoted,Real Estate,10.00,3.193,https://wwipl.com/,,,,,
Technical Associates Infrapower Limited,Illiquid/unquoted,Engineering,5.30,3.180,https://wwipl.com/,,,,,
Regal Enterprises Limited,Illiquid/unquoted,Miscellaneous,10.00,3.165,https://wwipl.com/,,,,,
Prabhat Securities Limited,Illiquid/unquoted,Financial Service,10.80,3.132,https://wwipl.com/,,,,,
Aurum Capital Projects Limited,Illiquid/unquoted,Financial Service,9.70,3.114,https://wwipl.com/,,,,,
Tarangini Investments Limited,Illiquid/unquoted,Investment & Holding,1.00,3.106,https://wwipl.com/,,,,,
River Front Hotels Limited,Illiquid/unquoted,Hotel or Catering,10.30,3.098,https://wwipl.com/,,,,,
Encore Business System Limited,Illiquid/unquoted,Miscellaneous,10.00,3.097,https://wwipl.com/,,,,,
Gracious Vanijya Limited,Illiquid/unquoted,Financial Service,13.50,3.084,https://wwipl.com/,,,,,
Jain Farms And Resorts Limited,Illiquid/unquoted,Real Estate,10.25,3.075,https://wwipl.com/,,,,,
Grand Foundry Ltd,Delisted,"Metal, Steel & Iron",1.01,3.073,https://wwipl.com/,,,,,
Lingapur Estates Limited,Unlisted,"Tea, Coffee & Plantation",20.00,3.068,https://wwipl.com/,,,,,
RCS Financial Technology Limited,Illiquid/unquoted,Financial Service,10.00,3.065,https://wwipl.com/,,,,,
Slesha Commercial Limited,Illiquid/unquoted,Financial Service,10.00,3.049,https://wwipl.com/,,,,,
Sicom Limited,Unlisted,NBFC,0.50,3.038,https://wwipl.com/,,,,,
Amrit India Limited,Illiquid/unquoted,Service,10.00,3.038,https://wwipl.com/,,,,,
Samyak Corporation Limited,Illiquid/unquoted,Financial Service,9.95,3.034,https://wwipl.com/,,,,,
Kiranglobal Business Investment Limited,Illiquid/unquoted,Financial Service,10.00,3.022,https://wwipl.com/,,,,,
Kumar Food Industries Limited,Illiquid/unquoted,FMCG,10.00,3.000,https://wwipl.com/,,,,,
Fedders Electric and Engineering Limited,Suspended,Engineering,0.10,3.000,https://wwipl.com/,,,,,
Nakoda Limited,Suspended,"Textiles, Yarn, Cotton & Spinning",0.01,3.000,https://wwipl.com/,,,,,
Ellora Traders Limited,Illiquid/unquoted,Financial Service,10.00,2.992,https://wwipl.com/,,,,,
Baghmari Tea Co Ltd,Unlisted,Other,90.00,2.970,https://wwipl.com/,,,,,
Udaipur Cotton Mills Company Limited,Illiquid/unquoted,"Textiles, Yarn, Cotton & Spinning",10.00,2.929,https://wwipl.com/,,,,,
Greenearth Resources And Projects Limited,Delisted,Mining & Minerals,0.10,2.903,https://wwipl.com/,,,,,
Supraneet Finance and Consultants Limited,Illiquid/unquoted,Financial Service,10.00,2.877,https://wwipl.com/,,,,,
The Teloijan Tea Company Limited,Unlisted,"Tea, Coffee & Plantation",160.00,2.870,https://wwipl.com/,,,,,
SNS Laboratories Limited,Illiquid/unquoted,Financial Service,10.00,2.863,https://wwipl.com/,,,,,
KRA Leasing Limited,Illiquid/unquoted,Financial Service,2.05,2.750,https://wwipl.com/,,,,,
Celestial Biolabs Limited,Suspended,Pharma,1.21,2.733,https://wwipl.com/,,,,,
JRD Finance Limited,Illiquid/unquoted,Financial Service,10.00,2.720,https://wwipl.com/,,,,,
Distinctive Properties and Leasing Ltd,Illiquid/unquoted,Real Estate,26.85,2.678,https://wwipl.com/,,,,,
Amarawati Tea Co Ltd,Unlisted,Other,"2,200.00",2.640,https://wwipl.com/,,,,,
Indo Bonito Multinational Limited,Delisted,Financial Service,1.00,2.494,https://wwipl.com/,,,,,
Hirajuli Tea Company Limited,Unlisted,"Tea, Coffee & Plantation",160.00,2.450,https://wwipl.com/,,,,,
Ace Stone Craft Limited,Illiquid/unquoted,Ceramics & Granite,1.04,2.443,https://wwipl.com/,,,,,
Valecha Engineering Limited,Suspended,Engineering,1.05,2.366,https://wwipl.com/,,,,,
Thanjavur Spinning Mill Limited,Unlisted,"Textiles, Yarn, Cotton & Spinning",20.00,2.347,https://wwipl.com/,,,,,
Brisk Services Limited,Illiquid/unquoted,Service,31.00,2.309,https://wwipl.com/,,,,,
Mrigaya Estate And Finance Limited,Illiquid/unquoted,Financial Service,14.45,2.211,https://wwipl.com/,,,,,
Spangle Marketing Limited,Illiquid/unquoted,Financial Service,10.00,2.202,https://wwipl.com/,,,,,
Dhelakhat Tea Co Ltd,Unlisted,Other,55.00,2.160,https://wwipl.com/,,,,,
Purity Flexpack Limited,Illiquid/unquoted,Packaging,20.00,2.147,https://wwipl.com/,,,,,
Birla Power Solution Limited,Delisted,Electric Equipment,0.01,2.135,https://wwipl.com/,,,,,
Nidhi Services Limited,Illiquid/unquoted,Service,14.02,2.103,https://wwipl.com/,,,,,
Kalyani Tea Co Limited,Unlisted,"Tea, Coffee & Plantation",210.00,2.075,https://wwipl.com/,,,,,
